"imageFilename","imdbScore","Adventure","Comedy","Action","Romance","Drama","Crime","Thriller","Horror","Mystery","Documentary"
"5777628.jpg","8.6","0","0","0","0","0","0","0","0","0","1"
"2375505.jpg","5","0","0","0","0","0","0","1","1","1","0"
"2940482.jpg","2.6","0","0","1","0","0","0","0","0","0","0"
"1512779.jpg","7.9","0","0","0","1","1","0","0","0","0","1"
"119893.jpg","6.9","0","0","0","0","1","0","0","0","1","0"
"1972819.jpg","5.8","0","0","0","0","1","0","0","0","0","0"
"1489889.jpg","6.3","0","1","1","0","0","1","0","0","0","0"
"111787.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"825245.jpg","4.9","1","0","1","0","0","0","0","0","0","0"
"218043.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"488658.jpg","5.1","1","1","0","0","0","0","0","0","0","0"
"324197.jpg","6.6","0","0","0","1","1","0","0","0","0","0"
"112691.jpg","8.2","0","1","0","0","0","0","0","0","0","0"
"4193394.jpg","6.9","0","0","0","1","1","0","0","0","0","0"
"1492820.jpg","6.3","0","1","0","1","0","0","0","0","0","0"
"243739.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"98115.jpg","6.3","0","0","0","0","1","0","0","0","0","0"
"117038.jpg","5.7","0","1","0","0","1","0","0","0","0","0"
"198386.jpg","5.6","0","1","0","0","0","1","0","0","0","0"
"1954498.jpg","5.1","0","1","0","1","0","0","0","0","0","0"
"188996.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"455596.jpg","6.2","1","1","1","0","0","0","0","0","0","0"
"4076284.jpg","7.9","0","0","0","0","0","0","0","0","0","1"
"278823.jpg","6.6","0","1","0","1","0","0","0","0","0","0"
"4291590.jpg","6.1","0","0","0","0","0","0","0","1","1","0"
"1679595.jpg","6.5","0","0","0","0","1","0","0","0","0","0"
"2867096.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"210843.jpg","7.4","0","1","0","1","1","0","0","0","0","0"
"361693.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"5052298.jpg","5.8","0","0","0","0","0","0","1","0","0","0"
"2025511.jpg","4.7","0","0","0","0","1","0","0","0","0","1"
"1711018.jpg","5","0","0","0","0","0","0","0","1","0","0"
"2375574.jpg","6.3","0","0","0","0","1","0","0","1","0","0"
"3739614.jpg","8","1","0","0","0","0","0","0","0","0","1"
"98194.jpg","6","1","1","1","0","0","0","0","0","0","0"
"266465.jpg","6.1","0","0","1","0","1","1","0","0","0","0"
"2953196.jpg","4.7","0","0","0","0","1","0","0","1","1","0"
"1248290.jpg","7.1","0","1","0","0","1","0","0","0","0","0"
"146664.jpg","7.2","0","1","0","0","1","0","0","0","0","0"
"95408.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"355857.jpg","6.3","0","0","1","0","1","0","0","0","0","0"
"760185.jpg","7.3","0","0","0","0","0","0","0","0","0","1"
"2071601.jpg","6.6","1","1","1","0","0","0","0","0","0","0"
"5333110.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"1233381.jpg","7.4","0","0","0","0","1","0","0","0","0","0"
"1679227.jpg","8.3","0","1","0","0","1","0","0","0","0","1"
"118763.jpg","6.5","1","0","0","0","1","1","0","0","0","0"
"293624.jpg","4.5","0","1","0","0","0","0","0","0","0","0"
"2183152.jpg","6.1","0","0","0","0","1","0","1","0","1","0"
"4708348.jpg","5.8","0","0","0","0","0","0","1","1","1","0"
"338176.jpg","6.9","1","0","0","0","0","0","0","0","0","0"
"114086.jpg","6.5","0","0","0","1","1","0","0","0","0","0"
"93658.jpg","4.8","0","0","1","0","0","1","1","0","0","0"
"3219678.jpg","5.6","0","0","0","0","0","0","0","0","0","1"
"313254.jpg","6.7","1","0","0","0","0","0","0","0","0","0"
"107447.jpg","6.7","0","1","0","0","1","0","0","0","0","0"
"1288645.jpg","6.9","0","0","0","0","0","0","1","1","1","0"
"119548.jpg","6.1","0","1","0","1","0","0","0","0","0","0"
"112769.jpg","7.6","0","0","0","0","1","1","0","0","1","0"
"2290113.jpg","7","0","1","0","1","0","0","0","0","0","0"
"1278469.jpg","8.3","0","0","0","0","1","0","0","0","0","0"
"1684226.jpg","7.9","0","0","0","0","1","0","0","0","0","0"
"1320352.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"268346.jpg","5.3","0","0","0","0","1","0","0","0","0","0"
"138703.jpg","5.7","0","0","0","0","0","0","0","1","0","0"
"95333.jpg","6.2","0","0","0","0","0","0","1","0","0","0"
"1037033.jpg","6.3","0","1","0","0","0","0","0","0","0","1"
"94006.jpg","7.1","0","0","0","1","1","0","0","0","0","0"
"4065414.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"3479316.jpg","6.2","0","0","1","0","0","0","0","0","0","0"
"98160.jpg","6.1","0","0","0","1","1","0","0","0","0","0"
"1078912.jpg","5.9","1","1","0","0","0","0","0","0","0","0"
"758758.jpg","8.1","1","0","0","0","1","0","0","0","0","0"
"1945084.jpg","5.1","0","0","1","0","0","0","1","0","0","0"
"290331.jpg","6.2","0","1","1","1","0","0","0","0","0","0"
"3416532.jpg","7.5","0","0","0","0","1","0","0","0","0","0"
"334725.jpg","7.1","0","1","0","0","1","0","0","0","0","0"
"240912.jpg","8","0","0","0","0","0","0","0","0","0","1"
"1402488.jpg","5.9","0","1","0","0","0","0","0","0","0","0"
"107750.jpg","6.7","0","0","1","0","1","0","0","0","0","0"
"4392726.jpg","6.1","0","1","0","1","0","0","0","0","0","0"
"118734.jpg","5.3","0","0","0","0","1","0","1","0","1","0"
"1567609.jpg","7","0","0","1","0","1","1","0","0","0","0"
"104922.jpg","6.4","1","1","0","0","0","1","0","0","0","0"
"452029.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"1235536.jpg","4.8","1","1","0","0","0","0","0","0","0","0"
"337592.jpg","5.1","0","1","0","1","1","0","0","0","0","0"
"1791682.jpg","6.3","0","1","0","0","1","0","0","0","1","0"
"337945.jpg","4.5","1","1","1","0","0","0","0","0","0","0"
"443456.jpg","6.5","0","0","0","1","1","0","0","0","0","0"
"2515030.jpg","6.6","0","0","0","0","1","1","0","0","0","0"
"219636.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"799916.jpg","6.5","0","0","0","0","0","0","0","0","0","1"
"2251090.jpg","5.7","0","0","0","0","0","0","0","0","0","1"
"244316.jpg","8.1","0","0","0","1","1","0","0","0","0","0"
"92559.jpg","4.2","0","1","0","1","1","0","0","0","0","0"
"3726012.jpg","2.3","0","1","0","0","0","0","0","0","0","0"
"109665.jpg","6.2","0","0","0","1","1","0","0","0","1","0"
"1094661.jpg","7","0","0","0","0","1","0","0","0","0","0"
"1129445.jpg","5.8","1","0","0","0","1","0","0","0","0","0"
"336699.jpg","8","0","0","0","0","0","0","0","0","0","1"
"1725803.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"2514028.jpg","8.1","0","0","0","0","0","0","0","0","0","1"
"323630.jpg","6.2","0","0","0","0","1","0","0","1","1","0"
"1090750.jpg","5.1","1","1","1","0","0","0","0","0","0","0"
"2379679.jpg","7","0","0","0","0","0","0","0","0","0","1"
"844479.jpg","6.4","0","0","0","0","0","0","0","1","0","0"
"1214961.jpg","7.9","0","0","0","0","1","0","0","0","0","0"
"347791.jpg","6.2","1","0","1","0","0","0","0","0","0","0"
"776804.jpg","5.5","0","0","0","0","1","0","0","0","0","0"
"398913.jpg","4.8","1","0","1","0","0","0","0","0","0","0"
"1292039.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"111070.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"89847.jpg","5.7","0","0","1","0","0","1","1","0","0","0"
"1568923.jpg","7.3","0","0","0","0","1","0","0","0","0","1"
"2382004.jpg","5.6","0","0","1","0","0","0","0","1","0","0"
"4627104.jpg","4.3","1","0","1","0","0","0","0","0","0","0"
"803047.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"2569466.jpg","6.1","0","0","0","0","0","1","0","0","0","1"
"110097.jpg","5.6","0","1","0","0","1","0","0","0","0","0"
"2551428.jpg","5.3","0","0","0","1","1","0","0","0","0","0"
"295178.jpg","6.2","0","1","1","0","0","1","0","0","0","0"
"3678188.jpg","5.1","0","1","0","0","1","0","0","0","0","0"
"112681.jpg","7.6","0","0","0","0","1","1","0","0","0","0"
"822791.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"3165630.jpg","5.1","0","0","0","0","1","0","0","0","0","0"
"3780208.jpg","4.2","0","0","0","0","0","0","1","1","1","0"
"366137.jpg","7","0","1","0","0","0","0","0","0","0","0"
"2893490.jpg","5.6","0","0","0","0","1","0","0","0","0","0"
"119848.jpg","6","0","1","0","1","0","0","0","0","0","0"
"3974972.jpg","7.4","0","1","0","0","0","0","0","0","0","0"
"1144815.jpg","4","0","1","0","0","1","0","0","0","0","0"
"206275.jpg","6.2","0","0","0","1","1","0","0","0","0","0"
"475998.jpg","5.7","1","1","0","0","0","0","0","0","0","0"
"417844.jpg","5.2","0","0","1","0","0","0","0","0","0","0"
"2576852.jpg","8.1","0","0","0","0","1","0","0","0","0","0"
"1532503.jpg","7.2","0","1","0","1","1","0","0","0","0","0"
"284328.jpg","5.1","0","0","0","1","1","0","0","0","0","0"
"156610.jpg","7.6","0","0","0","0","1","0","0","0","0","0"
"1170391.jpg","5.3","0","0","0","0","1","0","1","0","0","0"
"367082.jpg","7","0","0","0","1","1","0","0","0","0","0"
"95904.jpg","5.9","0","0","0","0","1","1","0","1","0","0"
"804463.jpg","6.1","0","0","0","0","1","1","0","0","0","0"
"3958494.jpg","8.1","0","1","0","0","0","0","0","0","0","0"
"96256.jpg","7.3","0","0","1","0","0","0","0","1","0","0"
"1809387.jpg","8.5","0","0","0","0","0","0","0","0","0","1"
"380419.jpg","7","0","0","0","0","0","0","0","0","0","1"
"263491.jpg","4.8","0","1","0","0","0","0","0","0","0","0"
"318590.jpg","7","0","0","0","1","0","0","0","0","0","0"
"4550098.jpg","7.5","0","0","0","0","1","0","1","0","0","0"
"1753496.jpg","6.5","0","0","1","0","0","0","0","1","0","0"
"109217.jpg","5","0","0","0","0","1","0","0","0","0","0"
"2927212.jpg","6","1","1","0","0","1","0","0","0","0","0"
"1790834.jpg","6.3","0","0","0","0","1","0","1","0","0","0"
"262076.jpg","7.3","0","0","0","0","0","0","0","0","0","1"
"120399.jpg","6.8","0","0","0","0","1","1","1","0","0","0"
"92530.jpg","3.2","0","0","0","0","1","0","0","1","0","0"
"412637.jpg","6.5","0","1","0","1","1","0","0","0","0","0"
"1492723.jpg","4.3","0","0","0","0","0","1","0","0","1","0"
"1282046.jpg","5.9","0","0","0","0","1","0","0","0","0","0"
"2350608.jpg","7.6","1","0","0","0","0","0","0","0","0","1"
"2452042.jpg","7.1","1","1","0","0","0","0","0","0","0","0"
"1183908.jpg","5.7","0","0","1","0","1","1","0","0","0","0"
"2115420.jpg","6.4","1","1","0","0","1","0","0","0","0","0"
"144604.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"2180168.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"3746820.jpg","7.4","0","1","0","0","0","0","0","0","0","1"
"117894.jpg","5.7","0","0","0","0","0","0","0","1","0","0"
"3903322.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"448011.jpg","6.2","0","0","0","0","1","0","0","0","1","0"
"2355495.jpg","6.6","0","1","0","1","1","0","0","0","0","0"
"215750.jpg","7.6","0","0","0","0","1","0","0","0","0","0"
"397078.jpg","5.4","0","1","0","1","0","0","0","0","0","0"
"2226519.jpg","5.4","0","0","0","0","1","0","1","0","0","0"
"297247.jpg","7.1","1","0","0","0","0","0","1","0","1","0"
"462346.jpg","5.4","0","1","0","0","0","0","0","0","0","0"
"312841.jpg","7.9","0","0","0","0","1","0","0","0","0","0"
"110255.jpg","4.1","0","0","1","0","0","0","0","0","0","0"
"2371486.jpg","6.7","0","0","1","0","1","0","1","0","0","0"
"306456.jpg","6.2","0","1","0","0","1","1","0","0","0","0"
"316763.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"450664.jpg","6.7","0","1","0","1","0","0","0","0","0","0"
"1354564.jpg","6.2","1","1","0","0","0","0","0","0","0","0"
"430420.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"456020.jpg","5.9","0","0","1","0","1","1","0","0","0","0"
"1754264.jpg","5.8","0","0","1","0","1","0","0","0","0","0"
"89208.jpg","6","0","1","0","1","0","0","0","0","0","0"
"104868.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"2219210.jpg","4.3","0","0","0","0","0","0","1","1","0","0"
"1183733.jpg","2.1","1","0","1","0","0","0","0","0","0","0"
"2715446.jpg","7.3","0","1","0","1","1","0","0","0","0","0"
"1453405.jpg","7.3","1","1","0","0","0","0","0","0","0","0"
"105388.jpg","7.3","0","1","0","0","0","0","0","0","0","0"
"306011.jpg","5.4","0","0","0","0","1","0","0","0","0","0"
"103767.jpg","8.6","0","0","0","0","0","0","0","0","0","1"
"329083.jpg","7.2","0","0","0","0","1","0","1","0","0","0"
"1853620.jpg","6.6","0","0","0","0","0","0","0","0","0","1"
"106536.jpg","5.9","0","1","0","0","0","0","0","0","0","0"
"4485246.jpg","6.9","0","0","0","0","0","0","0","0","0","1"
"3251178.jpg","6.8","0","0","0","0","1","0","0","0","0","1"
"1613763.jpg","6.1","0","0","0","0","0","0","0","0","0","1"
"354690.jpg","5.2","0","0","1","0","0","0","0","0","0","0"
"1881024.jpg","5.2","0","0","1","0","0","1","1","0","0","0"
"103969.jpg","8.2","0","1","0","0","1","0","0","0","0","0"
"1192628.jpg","7.2","1","1","0","0","0","0","0","0","0","0"
"114580.jpg","5.7","0","1","0","0","1","0","0","0","0","0"
"221073.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"177068.jpg","5.3","0","0","0","0","1","1","0","0","0","0"
"4424228.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"1179031.jpg","6.8","0","0","0","0","0","1","1","0","0","0"
"410297.jpg","6.8","0","0","0","1","1","0","0","0","0","0"
"2630916.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"116704.jpg","6.6","1","1","1","0","0","0","0","0","0","0"
"1320253.jpg","6.5","1","0","1","0","0","0","1","0","0","0"
"1790825.jpg","6.7","0","0","0","0","0","0","0","0","0","1"
"1961324.jpg","5.9","0","0","0","0","1","0","0","0","0","0"
"1333117.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"283530.jpg","6.9","0","0","0","0","1","0","0","0","0","0"
"104040.jpg","6.9","0","0","0","1","1","0","0","0","0","0"
"119838.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"1550902.jpg","7","0","0","0","0","1","0","0","0","0","0"
"280990.jpg","6.8","0","0","1","0","0","1","1","0","0","0"
"268200.jpg","7.2","0","0","0","0","1","1","0","0","1","0"
"374128.jpg","6.3","0","1","0","0","0","0","0","0","0","0"
"2422326.jpg","7.7","0","0","0","0","1","0","0","0","0","1"
"284028.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"3630326.jpg","7.9","0","0","0","0","1","0","0","0","0","0"
"454536.jpg","7","0","0","0","0","1","1","1","0","0","0"
"433349.jpg","2.1","0","1","0","1","0","0","0","0","0","0"
"406216.jpg","7.3","0","0","0","1","1","1","0","0","0","0"
"98061.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"221581.jpg","4.3","0","0","0","0","0","0","1","1","0","0"
"434215.jpg","6.2","1","0","0","0","1","0","0","0","0","0"
"91431.jpg","7.1","1","1","1","0","0","0","0","0","0","0"
"967945.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"105219.jpg","6.3","0","0","1","0","1","1","0","0","0","0"
"2064968.jpg","5.4","0","1","0","1","1","0","0","0","0","0"
"3904186.jpg","7.1","0","0","0","0","0","1","0","0","0","1"
"960721.jpg","6.4","0","1","0","0","0","0","0","0","0","0"
"101757.jpg","6.1","0","1","0","0","0","0","0","0","0","0"
"104837.jpg","3","0","1","0","0","0","0","0","0","0","0"
"141824.jpg","7.3","0","0","0","0","1","0","0","0","1","0"
"416449.jpg","7.7","0","0","1","0","0","0","0","0","0","0"
"97322.jpg","6.8","0","0","0","1","1","0","0","0","0","0"
"387877.jpg","5.6","0","0","0","0","1","1","0","0","1","0"
"191397.jpg","6.5","0","1","0","0","0","0","0","0","0","0"
"200529.jpg","8.3","0","1","0","0","0","0","0","0","0","1"
"311941.jpg","6.1","0","1","0","0","1","0","0","0","0","0"
"3345474.jpg","6.5","0","0","1","0","1","0","0","1","0","0"
"105481.jpg","5.6","0","1","0","1","1","0","0","0","0","0"
"3356654.jpg","5.7","0","1","0","0","1","0","0","0","0","0"
"91789.jpg","5","0","1","0","0","1","0","0","0","0","0"
"247427.jpg","5.1","0","0","0","0","1","0","1","0","0","0"
"101452.jpg","6.2","1","1","0","0","0","0","0","0","0","0"
"1288376.jpg","7.6","0","0","0","0","1","0","0","0","0","0"
"317965.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"108500.jpg","7","0","1","0","0","0","0","0","0","0","0"
"2820466.jpg","8.1","1","0","1","0","0","0","0","0","0","0"
"2085910.jpg","6.3","0","0","0","0","0","0","0","0","0","1"
"251031.jpg","6.6","0","1","0","0","0","0","1","0","0","0"
"89283.jpg","5.7","0","0","1","0","1","1","0","0","0","0"
"1527626.jpg","5.6","0","0","0","0","0","0","0","0","0","1"
"2461150.jpg","5.8","0","1","1","0","0","1","0","0","0","0"
"489018.jpg","4.5","0","0","1","0","0","0","1","1","0","0"
"3859304.jpg","6","0","1","0","0","1","0","0","0","0","0"
"492835.jpg","7.5","0","0","0","0","1","0","0","0","0","0"
"2515214.jpg","6.2","0","1","0","0","1","0","0","0","0","0"
"1161418.jpg","6.2","1","1","0","0","0","0","0","0","0","0"
"283139.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"2226407.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"790781.jpg","5.5","1","0","1","0","0","0","0","0","0","0"
"489037.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"1572965.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"796366.jpg","8","1","0","1","0","0","0","0","0","0","0"
"1132474.jpg","6.9","0","0","0","0","1","1","0","0","0","0"
"1478841.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"3187076.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"269461.jpg","7","0","0","0","0","1","0","0","0","0","0"
"217355.jpg","5.8","0","0","0","0","1","0","0","0","1","0"
"173957.jpg","5.3","0","1","0","1","0","0","0","0","0","0"
"3639176.jpg","7.5","0","1","0","0","0","0","0","0","0","1"
"1024733.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"113328.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"1618421.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"3856972.jpg","8.2","0","0","0","0","0","0","0","0","0","1"
"375571.jpg","7.8","0","0","0","0","1","0","1","0","0","0"
"273326.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"2935476.jpg","7.1","0","0","0","1","1","0","0","0","0","0"
"490170.jpg","2.6","1","0","1","0","1","0","0","0","0","0"
"1714915.jpg","7.3","0","1","0","0","1","0","0","1","0","0"
"1561768.jpg","6.1","0","0","0","0","0","0","1","0","0","0"
"118735.jpg","6.3","0","0","0","0","1","0","1","0","0","0"
"409034.jpg","6.7","0","1","0","0","1","0","0","0","0","0"
"3569782.jpg","8.4","0","0","1","0","1","1","0","0","0","0"
"396269.jpg","7","0","1","0","1","0","0","0","0","0","0"
"429591.jpg","5.3","0","1","0","0","0","0","0","0","0","0"
"4853102.jpg","6.5","0","0","1","0","0","1","0","0","0","0"
"1320297.jpg","7.6","0","1","0","0","0","0","0","0","0","0"
"1746153.jpg","7.5","0","0","0","0","0","1","0","0","0","1"
"128445.jpg","7.7","0","1","0","0","1","0","0","0","0","0"
"328045.jpg","5.3","0","1","0","0","0","0","0","0","0","0"
"5072350.jpg","5","0","0","0","0","1","1","0","0","0","0"
"368658.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"104135.jpg","3.8","0","1","1","0","0","1","0","0","0","0"
"2486682.jpg","8.1","0","0","0","0","1","0","0","0","0","1"
"971170.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"104522.jpg","7","1","0","0","0","0","0","0","0","0","0"
"2306687.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"2261749.jpg","7.3","0","1","0","0","0","0","0","0","0","0"
"1551621.jpg","6.2","0","0","1","1","0","0","0","0","0","0"
"1217243.jpg","7.4","0","1","0","0","1","0","0","0","0","0"
"4437046.jpg","4.9","1","1","0","0","0","1","0","0","0","0"
"1286809.jpg","7","0","0","0","0","1","0","0","0","0","0"
"3254796.jpg","5.6","0","1","0","1","0","0","0","0","0","0"
"1542486.jpg","6.9","0","0","0","0","1","0","0","0","0","0"
"1441395.jpg","6.3","0","0","0","0","1","0","0","1","0","0"
"462684.jpg","6.8","0","0","0","0","0","0","1","0","1","0"
"1707391.jpg","4.5","0","0","0","0","1","0","0","0","0","0"
"171512.jpg","4.8","0","0","0","0","0","0","0","1","0","0"
"2614860.jpg","7.3","0","0","0","0","1","0","0","0","0","0"
"837791.jpg","4.9","0","0","0","0","0","0","0","1","0","0"
"109655.jpg","7.2","0","0","0","1","1","0","0","0","0","0"
"133351.jpg","7.1","0","1","0","1","1","0","0","0","0","0"
"105719.jpg","5.8","0","1","0","0","0","0","1","1","0","0"
"1865567.jpg","4.6","0","0","0","0","0","0","0","1","0","0"
"4786638.jpg","4.6","0","1","0","0","0","0","0","0","0","0"
"124207.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"436971.jpg","8.1","0","0","0","0","0","0","0","0","0","1"
"418259.jpg","6.3","0","1","0","1","0","0","0","0","1","0"
"261184.jpg","7.4","0","1","0","1","0","0","0","0","0","0"
